,op1,op2,op3,5-GM Avg Op1,5-GM Avg Op2,5-GM Avg Op3
845,81.7966903073286,70.33096926713948,58.274231678487,81.82467771623432,70.26058000865198,58.34131183383331
846,81.81818181818183,70.3659976387249,58.32349468713105,81.82251835540512,70.29577478580313,58.319549963658574
847,81.83962264150944,70.40094339622641,58.37264150943396,81.82033612214119,70.33088635947311,58.32148040077669
848,81.86101295641932,70.31802120141343,58.303886925795055,81.81813113048665,70.34235789833397,58.32349001342385
849,81.88235294117648,70.35294117647058,58.35294117647059,81.83957213292314,70.35377453599497,58.32543919546354
850,81.90364277320799,70.38777908343125,58.40188014101058,81.86096262609901,70.36513649925332,58.35096888796825
851,81.92488262910797,70.4225352112676,58.333333333333336,81.88230278828425,70.37644401376185,58.352936617208705
852,81.82883939038686,70.45720984759672,58.26494724501758,81.88014613805973,70.38769730403592,58.33139776432542
853,81.85011709601874,70.49180327868852,58.19672131147541,81.87796696597961,70.42245371949093,58.3099646414615
854,81.87134502923976,70.52631578947368,58.245614035087726,81.87576538359227,70.45712864209155,58.28849921318492
855,81.89252336448598,70.56074766355141,58.29439252336449,81.87354150184785,70.4917223581156,58.267001689655714
856,81.91365227537923,70.4784130688448,58.343057176196034,81.87129543110211,70.50289792963102,58.26894645822826
857,81.93473193473193,70.51282051282051,58.39160839160839,81.89247393997113,70.51402006267578,58.29427868754641
858,81.9557625145518,70.54714784633295,58.323632130384176,81.91360302367774,70.52508897620467,58.31966085132816
859,81.97674418604652,70.5813953488372,58.372093023255815,81.93468285503909,70.53610488807738,58.344956648961784
860,81.99767711962835,70.61556329849013,58.30429732868757,81.95571360606756,70.54706801506512,58.346937610026394
861,81.90255220417633,70.53364269141531,58.23665893271461,81.95349359182698,70.55811393957921,58.325657961330116
862,81.92352259559675,70.56778679026651,58.16917728852838,81.95125172399995,70.56910719506843,58.281171740714115
863,81.94444444444444,70.60185185185185,58.10185185185185,81.94898810997847,70.5800479961722,58.23681568500765
864,81.96531791907515,70.52023121387283,58.15028901734104,81.94670285658421,70.56781516917934,58.19245488382469
865,81.98614318706697,70.43879907621246,58.198614318706696,81.94439607007193,70.5324623247238,58.17131828182852
866,82.00692041522491,70.35755478662054,58.13148788927336,81.96526971228164,70.49724474376484,58.15028407314027
867,81.91244239631337,70.39170506912443,58.06451612903226,81.96305367242496,70.46202839953642,58.129351841241046
868,81.93325661680092,70.42577675489068,57.99769850402762,81.96081610689626,70.42681338014418,58.108521171676195
869,81.83908045977012,70.45977011494253,58.04597701149425,81.93556861503525,70.41472116035814,58.087658770506835
870,81.85993111366246,70.49368541905855,58.094144661308846,81.91032620035435,70.42569842892735,58.06676483902727
871,81.88073394495413,70.41284403669725,58.142201834862384,81.88508890630018,70.43675627894268,58.06890762814508
872,81.90148911798396,70.44673539518901,58.1901489117984,81.88289825063433,70.4477623441556,58.094034184698295
873,81.92219679633868,70.48054919908466,58.12356979405035,81.88068628654187,70.4587168329944,58.11920844270285
874,81.94285714285714,70.51428571428572,58.05714285714285,81.90144162315929,70.46961995286304,58.121441611832566
875,81.9634703196347,70.54794520547945,58.10502283105022,81.92214946435372,70.48047191014722,58.123617245780835
876,81.98403648802737,70.58152793614595,58.15279361459521,81.94280997296836,70.51420869003695,58.12573560172741
877,82.00455580865604,70.61503416856492,58.20045558086561,81.96342331110279,70.54786844471214,58.12779693554084
878,82.0250284414107,70.64846416382252,58.24800910125142,81.98398964011719,70.58145143765971,58.15268479698106
879,82.04545454545455,70.68181818181817,58.29545454545455,82.00450912063665,70.6149579311662,58.2003471346434
880,81.95232690124858,70.71509648127127,58.342792281498305,82.00228043695945,70.64838818632457,58.24790102473302
881,81.97278911564626,70.74829931972789,58.27664399092971,82.00003096248324,70.68174246304095,58.272671099999926
882,81.99320498301246,70.66817667044167,58.21064552661382,81.99776079735452,70.69237096341631,58.27470908914957
883,82.01357466063348,70.70135746606336,58.144796380090504,81.99547004119907,70.70294962386447,58.254066544917386
884,82.03389830508473,70.73446327683615,58.19209039548022,81.9931587931251,70.71347864286807,58.233393714922514
885,81.941309255079,70.6546275395034,58.239277652370205,81.9909552638912,70.70138485451449,58.2126907890969
886,81.8489289740699,70.5749718151071,58.286358511837655,81.96618323557591,70.66671935359034,58.214633693278486
887,81.86936936936937,70.4954954954955,58.22072072072072,81.94141611284729,70.63218311860109,58.21664873209986
888,81.88976377952756,70.52868391451068,58.26771653543307,81.9166539366261,70.59764840829057,58.24123276316838
889,81.91011235955055,70.4494382022472,58.31460674157304,81.89189674751927,70.54064339337278,58.26573603238694
890,81.9304152637486,70.48260381593715,58.36139169472503,81.8897179492532,70.50623864865953,58.2901588408579
891,81.95067264573991,70.4035874439462,58.40807174887892,81.9100666835872,70.47196177442734,58.31450148826616
892,81.97088465845465,70.4367301231803,58.34266517357223,81.93036974140425,70.4602086999643,58.33889037883646
893,81.9910514541387,70.46979865771812,58.38926174496645,81.95062727632647,70.44843164860579,58.36319942074313
894,82.01117318435755,70.50279329608938,58.32402234636872,81.9708394412879,70.45910266737422,58.36508254170227
895,81.91964285714286,70.53571428571429,58.25892857142857,81.96868495996674,70.46972476132966,58.34458991704298
896,81.93979933110369,70.5685618729097,58.19397993311036,81.96651029703949,70.50271964712235,58.30177155388926
897,81.9599109131403,70.60133630289532,58.240534521158125,81.96431554797661,70.53564088306537,58.28134542340645
898,81.97997775305895,70.52280311457174,58.28698553948832,81.96210080776066,70.54624177443608,58.260890182310824
899,82.0,70.55555555555556,58.333333333333336,81.95986617088916,70.55679422632932,58.26275237970374
900,82.01997780244173,70.58823529411765,58.26859045504994,81.97993315994894,70.56729842800999,58.26468475642802
901,82.039911308204,70.62084257206209,58.2039911308204,81.999955555369,70.57775456784047,58.26668699597002
902,82.05980066445183,70.54263565891473,58.25027685492802,82.0199335056313,70.56601443904435,58.268635462724
903,82.07964601769912,70.46460176991151,58.29646017699115,82.03986715855933,70.55437417011231,58.270530390224565
904,82.09944751381215,70.49723756906077,58.34254143646409,82.05975666132176,70.54271057281336,58.272372010850724
905,82.11920529801324,70.52980132450331,58.38852097130243,82.07960216043607,70.53102377889049,58.29635811410121
906,82.13891951488424,70.45203969128997,58.43439911797134,82.09940380177213,70.49726320273605,58.342439711531405
907,82.15859030837004,70.37444933920705,58.370044052863435,82.11916173055576,70.46362593879454,58.366393151118494
908,82.17821782178217,70.40704070407041,58.3058305830583,82.13887609137237,70.4521137256263,58.36826723233192
909,82.19780219780219,70.43956043956044,58.24175824175825,82.15854702817037,70.44057829972624,58.34811059339074
910,82.21734357848518,70.47200878155873,58.287596048298575,82.17817468426476,70.42901979113732,58.32792560878998
911,82.23684210526315,70.50438596491229,58.333333333333336,82.19775920234055,70.43948904586179,58.30771245186238
912,82.25629791894852,70.53669222343922,58.3789704271632,82.21730072445624,70.47193762270823,58.30949772672234
913,82.27571115973743,70.45951859956236,58.31509846827133,82.23679939204729,70.48243320180661,58.31135130376494
914,82.29508196721311,70.49180327868852,58.36065573770492,82.25625534592947,70.49288176963222,58.33513080295427
915,82.31441048034934,70.52401746724891,58.406113537117896,82.27566872630231,70.50328350677026,58.35883430071814
916,82.33369683751364,70.55616139585605,58.342420937840785,82.29503967275241,70.51363859295901,58.360651821619626
917,82.35294117647058,70.58823529411765,58.387799564270146,82.31436832425682,70.52394720709471,58.362417649041014
918,82.3721436343852,70.620239390642,58.32426550598476,82.33365481918638,70.55609136531062,58.364251056583704
919,82.28260869565217,70.65217391304348,58.26086956521739,82.33116016487418,70.58816549218162,58.34429382208619
920,82.30184581976113,70.57546145494028,58.19761129207384,82.32864723275654,70.5984542897199,58.302593373077386
921,82.32104121475055,70.60737527114968,58.242950108459866,82.32611610820393,70.60869706477862,58.2826992072012
922,82.23185265438786,70.63921993499459,58.179848320693395,82.30189840378739,70.61889399295401,58.241108958485846
923,82.25108225108225,70.67099567099568,58.22510822510822,82.27768612712678,70.62904524902474,58.22127750231054
924,82.27027027027027,70.70270270270271,58.16216216216217,82.27521844205042,70.63915100695658,58.201536021699496
925,82.28941684665226,70.73434125269978,58.207343412527,82.27273264742864,70.67092696650847,58.20348244579013
926,82.30852211434735,70.65803667745415,58.144552319309604,82.270228827348,70.68105924776938,58.183802887960084
927,82.32758620689656,70.6896551724138,58.081896551724135,82.28937553784974,70.69114629525322,58.16421253416623
928,82.34660925726588,70.6135629709365,58.1270182992465,82.30848093908646,70.67965975524139,58.14459454899388
929,82.36559139784946,70.53763440860214,58.17204301075268,82.3275451646023,70.64664609642128,58.146570718711985
930,82.38453276047261,70.56928034371643,58.109559613319014,82.34656834736637,70.61363391462461,58.127013958870386
931,82.40343347639485,70.60085836909872,58.15450643776824,82.36555061977587,70.60219825295351,58.12900478256212
932,82.31511254019293,70.63236870310826,58.09217577706324,82.36305588643515,70.59074095909241,58.131060627629935
933,82.3340471092077,70.55674518201285,58.13704496788008,82.36054345682352,70.57937740130767,58.13306596135665
934,82.35294117647058,70.58823529411765,58.074866310160424,82.35801341254773,70.58949757841079,58.1136306212382
935,82.26495726495726,70.61965811965813,58.119658119658126,82.33409831344467,70.59957313359912,58.11565032250602
936,82.2838847385272,70.65101387406617,58.164354322305236,82.31018856587113,70.60960423459261,58.11761989941342
937,82.30277185501066,70.57569296375267,58.10234541577826,82.30772042883468,70.5982690867215,58.11965382715643
938,82.32161874334398,70.50053248136315,58.146964856230035,82.30523475566193,70.58702654659155,58.12163780482642
939,82.34042553191489,70.53191489361701,58.08510638297872,82.3027316267508,70.57576246649143,58.123685819390076
940,82.35919234856536,70.56323060573858,58.023379383634435,82.3215786434724,70.5644769637075,58.10443007218534
941,82.37791932059449,70.48832271762208,58.067940552016985,82.34038555988587,70.5319387324187,58.08514731812768
942,82.39660657476139,70.51961823966066,58.112407211028625,82.35915250383601,70.5207237876003,58.08715967717776
943,82.3093220338983,70.55084745762711,58.15677966101694,82.35669316194688,70.53078678285308,58.089122638135144
944,82.32804232804233,70.58201058201058,58.0952380952381,82.35421652117238,70.54080592053181,58.091148980587015
945,82.24101479915433,70.61310782241014,58.139534883720934,82.33058101129015,70.55078136386612,58.11438008060431
946,82.259767687434,70.53854276663147,58.18373812038015,82.30695068465806,70.560825373668,58.13753959427695
947,82.17299578059072,70.56962025316456,58.22784810126582,82.26222852582393,70.57082577636876,58.16062777232439
948,82.1917808219178,70.60063224446786,58.16649104320337,82.23872028342784,70.58078273373692,58.16257004876168
949,82.10526315789474,70.63157894736842,58.21052631578948,82.19416444939831,70.59069640680849,58.18562769287195
950,82.12407991587803,70.66246056782335,58.25446898002104,82.17077747274307,70.60056695589113,58.20861451213197
951,82.14285714285714,70.58823529411765,58.19327731092437,82.1473953638277,70.61050546138837,58.21052235024082
952,82.16159496327387,70.61909758656874,58.23714585519413,82.14511520036432,70.6204009280692,58.21238190102648
953,82.18029350104821,70.64989517819707,58.280922431865825,82.1428177361904,70.63025351481505,58.235268178758965
954,82.19895287958116,70.68062827225131,58.324607329842934,82.16155568052768,70.64006337979163,58.25808438156965
955,82.21757322175732,70.60669456066945,58.26359832635983,82.18025434170355,70.62891017836084,58.259910250837414
956,82.23615464994776,70.53291536050156,58.202716823406476,82.19891384312167,70.61784619163762,58.261798153333835
957,82.25469728601253,70.56367432150313,58.1419624217119,82.2175343076694,70.60676153862451,58.2427614666374
958,82.27320125130345,70.59436913451512,58.185610010427524,82.23611585772045,70.59565632988812,58.22369898234973
959,82.29166666666666,70.625,58.12500000000001,82.25465861513754,70.58453067543785,58.18377751638114
960,82.20603537981269,70.65556711758585,58.06451612903226,82.25235104674861,70.59430518682113,58.14396107691563
961,82.22453222453223,70.68607068607069,58.004158004158,82.2500265616655,70.62493625193495,58.10424931306594
962,82.2429906542056,70.61266874350987,57.943925233644855,82.24768523530413,70.6347351363363,58.06464187545252
963,82.26141078838174,70.53941908713693,57.98755186721992,82.24532714271979,70.62374512686067,58.02503024681101
964,82.27979274611398,70.46632124352331,58.03108808290155,82.24295235860924,70.59200937556533,58.00624786339132
965,82.29813664596274,70.4968944099379,58.07453416149069,82.26137261183926,70.56027483403575,58.008251469883
966,82.31644260599793,70.42399172699069,58.014477766287484,82.27975468813239,70.50785904221974,58.01031542230889
967,82.33471074380165,70.35123966942149,57.95454545454546,82.2980987060516,70.45557322740206,58.01243946648903
968,82.35294117647058,70.27863777089783,57.89473684210527,82.31640478366937,70.40341696415423,57.993876461466094
969,82.37113402061856,70.30927835051546,57.83505154639176,82.33467303857029,70.37200838555268,57.95466915416413
970,82.389289392379,70.2368692070031,57.77548918640577,82.35290358785355,70.32000334496571,57.89486015914715
971,82.3045267489712,70.26748971193416,57.71604938271605,82.35052041644819,70.28870294195441,57.835174482432855
972,82.32271325796505,70.19527235354573,57.75950668036999,82.34812091928087,70.25750947877926,57.796166727597765
973,82.23819301848049,70.2258726899384,57.80287474332649,82.32517128768286,70.24695646258738,57.77779430784201
974,82.15384615384616,70.15384615384616,57.74358974358974,82.28171371432839,70.21587002325352,57.759501947281606
975,82.17213114754098,70.1844262295082,57.786885245901644,82.23828206536078,70.20538142775453,57.761781159180785
976,82.19037871033777,70.21494370522005,57.83009211873081,82.21545245763409,70.19487222641172,57.784589706383734
977,82.20858895705521,70.24539877300614,57.873210633946826,82.19262759745212,70.20489751030378,57.8073304970991
978,82.2267620020429,70.27579162410623,57.91624106230848,82.1903413941646,70.21488129713735,57.8300037608955
979,82.24489795918367,70.20408163265306,57.95918367346938,82.2085517552321,70.22492839289873,57.873122546871436
980,82.16106014271152,70.13251783893986,58.00203873598369,82.20633755426623,70.21454671478507,57.91615324488784
981,82.17922606924644,70.16293279022403,57.94297352342159,82.20410702604795,70.20414453178587,57.93872952582599
982,82.19735503560528,70.19328585961343,57.98575788402849,82.20186024175797,70.19372194910733,57.96123897584232
983,82.21544715447155,70.22357723577237,58.02845528455285,82.1995972722437,70.18327907144055,57.9836818202912
984,82.13197969543147,70.25380710659898,58.07106598984772,82.17701361949325,70.19322416622974,58.00605828356686
985,82.1501014198783,70.28397565922921,58.012170385395535,82.17482187492661,70.22351573028762,58.00808461344924
986,82.16818642350557,70.2127659574468,57.95339412360689,82.17261394577844,70.23348236373215,58.010168733486296
987,82.18623481781377,70.24291497975709,57.99595141700404,82.17038990222014,70.24340818776088,58.01220744008141
988,82.10313447927199,70.27300303336703,58.03842264914054,82.14792736718023,70.25329334727982,58.014200912998945
989,82.12121212121211,70.3030303030303,58.080808080808076,82.14577385233635,70.26313798656608,58.016149331191016
990,82.13925327951564,70.33299697275478,58.12310797174571,82.14360422426383,70.27294224927121,58.03833684846105
991,82.15725806451613,70.36290322580645,58.16532258064516,82.14141855246592,70.30296970294313,58.0807225398687
992,82.17522658610272,70.39274924471299,58.20745216515609,82.13921690612372,70.33293655593431,58.12302268949911
993,82.19315895372233,70.4225352112676,58.24949698189135,82.15722180101379,70.36284299151443,58.165237556049284
994,82.2110552763819,70.45226130653266,58.291457286432156,82.17519043204774,70.3926891922149,58.207367397174096
995,82.2289156626506,70.48192771084338,58.333333333333336,82.19312290867474,70.42247533983262,58.24941246949162
996,82.24674022066199,70.51153460381143,58.37512537612839,82.21101933990391,70.45220161543361,58.29137302858826
997,82.26452905811624,70.54108216432866,58.416833667334664,82.22887983430661,70.48186819935674,58.33324932902398
998,82.28228228228228,70.57057057057057,58.45845845845846,82.24670450001861,70.51147527121734,58.375041624337406
999,82.3,70.6,58.4,82.26449344474221,70.5410230099108,58.39675016705097
